temperature,pressure,vibration,failure
23.64339678725365,1.004209840215289,0.7203050267293922,0
14.787656179867676,1.3524602275430562,0.6914897753060183,0
25.810601678550434,1.3619067218402923,0.7133143564122174,0
19.843107474775465,0.9339322712529454,0.6502321370518485,0
26.859877606096713,1.3104400090372148,0.5660239018538826,0
29.256775549909225,1.5063875664357613,0.632978092844836,0
23.860542123496547,1.1792621257111158,0.5179764956107272,0
20.10825570247492,1.1760907138468653,0.5891050061971308,0
32.118605203712406,1.436351079417863,0.5789216513999726,0
31.6824986576056,1.2833038754475286,0.43650673032124154,0
21.4624790045236,0.9745970259699971,0.6106906496665427,0
28.557653149965905,1.1076040559123785,0.5005733765500162,0
23.52217727005584,1.1337251638657893,0.7229793780808854,0
22.81757730213343,0.9729345715518283,0.6144588222654503,0
18.8455293288011,1.5729114612559216,0.7723736949343392,0
28.58588958923712,1.1015656138625718,0.5924890231284468,0
32.131422677054324,1.4102673075532652,0.6131603592704588,0
29.941312192913895,1.4745977291865013,0.6082176721711327,0
20.334754492164194,0.7794124667467195,0.5673198329080043,0
20.015467442334593,1.0054216470988369,0.6360476849353173,0
25.2559120639003,1.0791889133347403,0.3202177593837242,0
25.6991043360708,1.3143250209315154,0.6155765137832167,0
25.1815080315022,1.4372719094965984,0.573842899836507,0
29.74825557026876,0.6275142903502287,0.7809048656859658,0
20.64159705503073,1.1370157056353183,0.5789900206743196,0
22.014148550679128,1.185546842654793,0.6660679324295493,0
19.274024755601776,1.0878146370457527,0.6322181653070477,0
32.72860721971276,1.378933592047231,0.484179379757731,0
22.028725680374492,1.3719491072713341,0.454353415736865,0
24.984308188110262,1.0949411298975982,0.6089537858592482,0
26.09932596983446,1.124616207559004,0.4455866637477175,0
32.762418512210864,1.1718744260330818,0.7452905711190223,1
22.539682137199716,0.8909596471569337,0.5815612205329889,0
25.171402271587652,1.1355714241998967,0.49127785457350365,0
19.53461296613983,1.1794176856265235,0.7305582377260491,0
27.47128495637481,0.9537688779544374,0.5683042526785511,0
22.24315388404887,1.4311950469224786,0.56447922777267,0
24.634932742808804,1.4271118569316161,0.5525461704841159,0
26.53319403587438,1.0060168526443904,0.5166931189724112,0
19.558362583070867,1.3439156738851186,0.5612714086051149,0
29.439792951261367,0.854488851741841,0.7441242666656573,0
25.79117736617371,0.7630813734023635,0.46892499149517247,0
16.26611260180711,1.010381406967589,0.7817618936558681,0
33.894542632505456,0.8890486422589035,0.7249818024917136,1
25.623033539583172,1.1175028806568037,0.6927192043830166,0
29.67104192695819,1.040349135639984,0.5925205945200064,0
18.469265567857732,1.4457646299552374,0.7212637798327515,0
29.33980744578898,0.9618376574259513,0.7212031648839388,0
23.781862246691247,1.1663788881170174,0.5465976909581174,0
25.40626471452994,1.3479504429810998,0.5573126307500778,0
28.92898958593048,1.1889940470349503,0.6653513406627565,0
31.0723398845986,1.244025297795592,0.7669982502282838,1
22.95590528291347,1.1127906093968445,0.6152489473618531,0
27.174333724221462,1.2602992079564823,0.5694918425838662,0
24.994024741124445,1.3376357144471958,0.7175634493544567,0
20.680667218233033,1.0257474029033897,0.6182146125240184,0
25.89789222819579,1.71353265466734,0.6462524392143952,0
28.6411706837532,1.6013614921496524,0.730499747015754,0
27.892251988599146,1.1719221030952278,0.6097167361708461,0
20.35294137689359,1.0322069387883626,0.605146792577712,0
19.11746729307589,1.234403882729616,0.5157724803234438,0
22.986757519888222,0.9182895553782342,0.6192579061750672,0
29.794405895232885,0.9353674876054243,0.6509659250265293,0
25.893028781682393,1.4360695706267592,0.7116756442838461,0
22.32257564592633,1.304871831121115,0.5256256484782164,0
20.5973440210837,1.2985313928458804,0.659997335854912,0
22.42284256952432,0.9557173554939142,0.48893488622827314,0
18.87856123749324,1.0776606397795598,0.5368857914691483,0
20.350221963024275,1.4667640414985943,0.5625997038511804,0
31.288507960882306,0.9577676656224141,0.6525188368933437,0
26.870333712048197,1.2887263378951175,0.6309175247687498,0
27.10685725310474,1.4078555130372161,0.5044702690220011,0
22.29410626488416,1.0925405183585957,0.6620742234829871,0
34.124730375084866,0.837652364321249,0.5106855921780158,0
32.165736169763306,1.4815249406129343,0.599738344024119,0
35.779235274701726,1.0526600306607659,0.40330800494525376,0
25.453674355128705,1.2231285661756777,0.5483594060562444,0
32.99216047693869,0.9566671088424907,0.6928824640185482,0
20.190351071142594,1.2110785624519542,0.5173662743900083,0
27.000389549778223,1.3287842372035688,0.44104937871704547,0
31.440928785725916,1.1841240524227152,0.581917559549697,0
19.168944599672557,1.134706996903165,0.5554109132446163,0
32.431534648904346,1.6690261127746706,0.5643624292240592,0
17.278248058541582,1.1505662559655927,0.6046548967924951,0
26.8036192247461,0.9673973555755562,0.6562405958198023,0
28.847323275954093,1.086024995761645,0.814348449532621,0
20.998208212643725,1.119230278024557,0.5964724641367274,0
28.12390413188028,1.4785236169362128,0.5136586912348515,0
22.36008635733471,0.924785512300338,0.6956883196396915,0
28.84876520645586,1.355195611860176,0.7728195380228577,0
29.946659901421725,1.4928614789029861,0.547029858547972,0
22.71714580280243,1.2317405042623781,0.5678946920185544,0
19.58051228893624,1.0734946047434564,0.5935801971999078,0
27.308047810910534,0.922879069027633,0.5162978005429155,0
23.008357499711316,1.2562548540851928,0.5762629053054967,0
20.076336441656366,1.412577130428205,0.5478475294394978,0
13.675782645597604,1.1446333507634008,0.516807303208471,0
21.29254775089591,1.106529503447053,0.5854945938653414,0
22.767100095772875,1.3148085641804477,0.728643526152303,0
23.28912621865278,1.380818163589321,0.6647644504522061,0
31.353192470796643,1.3564189434569416,0.49714090306730546,0
27.047831700366203,1.3623823195916336,0.5250048969068952,0
18.950042090470966,1.49147282525057,0.5988268368920222,0
24.87253839097843,1.3108368996933766,0.6061301595582264,0
29.93714630087679,1.4236705555420461,0.5649671026952627,0
28.71577432868655,0.9733267615557533,0.7195690215499191,0
21.03792247003664,1.459490158143802,0.6622577266210519,0
22.065037747523753,1.141041368740709,0.4384595581229842,0
22.515091168151347,1.0932541059984229,0.533320737177725,0
30.042145766176837,1.2992836408533508,0.5753183602222,0
20.222317478848826,1.3248651999716983,0.5721172620423717,0
30.280989961152088,1.2612839662753896,0.5165212149811164,0
29.844265303557663,1.2431577572126487,0.5245252599369261,0
12.906256351821742,1.0955257138226695,0.8457260548314615,0
20.271546220624423,1.2593815102105173,0.6520564475407048,0
33.970239430985224,1.0977946809668397,0.6847393263524238,0
28.289428017682805,1.5922687086771132,0.6473608401777857,0
16.90960211832471,1.420495248810029,0.6175460827668914,0
27.18615219652776,1.4455832891894498,0.6350716189174269,0
30.576636157365186,1.4471836253238257,0.6982017791072461,0
31.78827909626532,1.143289902472606,0.46292643223226965,0
16.988493817949784,1.0287759918297112,0.8817381957830881,0
17.778355654782732,1.2482863801763364,0.730474786330114,0
28.00735681494069,1.3085426664309647,0.6652917888285714,0
23.299439504107713,1.010348270983739,0.6265730275580209,0
33.130278971197306,1.3822728817753056,0.5838671323408756,0
24.34326474394316,0.9279968874531954,0.4349566949225232,0
37.145905242834246,1.1714452116003033,0.5498245979883268,0
24.764319347856556,1.2294033366870178,0.5033364509270392,0
24.684843864473457,0.8635641254005824,0.6466274214987475,0
23.53584146282266,1.1838412867157315,0.4984185308466012,0
17.834803888844547,1.425619751890589,0.533265653736282,0
27.425965982455313,1.1952257622669578,0.5146576589345098,0
26.682523019104238,0.8958512931410046,0.5738534863624055,0
27.932569425107413,1.1705215172194026,0.5567815988799842,0
22.55988891567219,1.0591419002223807,0.6022133656261053,0
23.235696486374724,1.3490103430844886,0.5528307751971763,0
31.64421915283836,1.1380095537533403,0.6218678247976052,0
29.04944553765941,1.3455879558961046,0.5094621230954277,0
24.676613664549336,0.850270480916963,0.49421766219938,0
21.70655256395426,1.3436066615337083,0.5664994936294854,0
28.574404188516894,1.0891888364834532,0.43395729937680994,0
18.081476861853446,1.3248820388164655,0.531490002544252,0
28.486133952526423,1.0024721254156277,0.7526128611353795,0
32.25130019874227,1.146311262698898,0.6006939400258036,0
23.988563505212475,1.184765805698845,0.5460055005668795,0
29.18864825364966,1.3562641704014418,0.5432089762978569,0
24.068037371186538,1.3792382805366172,0.44649052344014223,0
22.27396283436225,1.0416988687066393,0.4668372696180997,0
26.86371646584485,0.9847667439993739,0.5368831486863493,0
26.653613770392234,0.9620133470554563,0.689471398985408,0
24.799813687246257,1.3855771382129356,0.6561104711487371,0
23.368913476590546,1.340832043286816,0.6497209129696385,0
22.78288249962712,0.9726663467012583,0.6618021903478901,0
23.37782136148958,1.2059202248064809,0.5147763782351679,0
15.756590460570232,1.299811755210804,0.5457930292626881,0
29.383403839982602,1.273690271591771,0.688179907076197,0
22.793116778298558,1.1525672593870822,0.7203596555810401,0
28.51545171638824,1.0583865518052402,0.5265156060745146,0
26.9905304436827,1.0340905205469724,0.6672036548879083,0
25.296201325397448,1.2609210825568604,0.5969877433661123,0
31.359754164044,1.0992499937702305,0.596611431242193,0
20.500136084865638,1.385606965285296,0.38208614933039314,0
31.35017068113423,1.2100419281518018,0.5940958635147617,0
22.25455489631262,1.2360388058543452,0.6478172199905577,0
21.947635308574604,1.1397778507927372,0.4393580753388123,0
21.25692163239176,0.7944506254754101,0.4585802339980158,0
30.308582770168478,1.2891846240846132,0.5433393466153803,0
29.093384584190147,1.1294042560305055,0.6328815701941405,0
15.717862855592728,1.460326889345921,0.6990677354326207,0
28.5098889854083,1.1688542997664058,0.5294088651542989,0
29.506821724344952,0.8098756793577448,0.81327668887027,0
20.88852393281307,1.296127209728078,0.6134673533537428,0
22.226529880343033,1.18235271512841,0.5557449980488312,0
20.876933144012224,1.2448461109927207,0.7698858746861825,0
27.03472421463735,1.3530851917404143,0.6117647175818369,0
35.63729845551447,0.9864529032126439,0.5369860229528423,0
30.69931888906126,0.9178706767750773,0.546553974271208,0
28.380009501142244,1.0322333461181175,0.63252012134761,0
33.03997958518413,1.4218736635427538,0.5821865739304863,0
29.239016261508397,1.1042679198390681,0.7115389724859594,0
22.619950331103073,1.2700163104654096,0.7144355684550827,0
29.897593605989726,1.340572733770795,0.6759925667694678,0
23.28617009311439,0.9434009114322524,0.5037967598837456,0
37.7780424356051,1.1056423366724282,0.6485119987947002,0
26.11377812490913,1.4187640097367948,0.5235653847193035,0
31.808766526640227,1.4888737091674837,0.5855000860582834,0
23.373913690618853,1.5260378196154125,0.6893693231704923,0
26.719647457726367,1.0646801359471518,0.6480656876295394,0
20.349986262169466,1.1674579463408465,0.7195321225113034,0
20.4871045336323,1.1977040565555073,0.5128265163166079,0
23.773901935230487,1.201720950425566,0.7312561942136886,0
32.3251680505694,1.0353250802214549,0.6512283119577158,0
22.29591512916108,1.3979669629109848,0.6587031953025448,0
24.363744564749553,1.0799425914089544,0.5937644974496226,0
23.705516861558237,1.5721356663742605,0.6011866002943839,0
23.302709872168656,0.8766080603566484,0.6341409375229813,0
22.185453261664072,1.0549410877508523,0.820169858723496,0
14.670839872435728,0.9819340379947876,0.6274509154794523,0
23.873856688000366,1.1868174897061405,0.8317990497284073,0
27.90350000006246,1.315291240243002,0.4876574555649728,0
25.342443419406703,1.1265946903121224,0.5967963990966948,0
27.68300222920966,1.1268882802552682,0.7960142651556408,0
26.908986887320847,1.0369346768815861,0.5078710050364705,0
18.906579529740352,1.0222346620088771,0.5716837687651929,0
30.173681270645748,1.1179134049171886,0.6230331752080157,0
25.97351806751707,1.3203340026530497,0.7124979021023536,0
23.83412607405556,0.9732334111205588,0.5826029251350932,0
24.119429016319064,1.29081072533243,0.5822936843504578,0
22.954752688216868,1.431106968352922,0.5836057784024484,0
21.099343715036323,1.2248350598264865,0.8977713529656786,0
17.109225623082082,1.1571544571903756,0.5087416348180626,0
27.036982722409046,1.016841692874337,0.5644108309373103,0
28.955670247710554,1.3534079570196342,0.5414831534836335,0
25.973479253110202,1.1758647669728468,0.6337486094488897,0
25.142570484305622,1.2885481913117303,0.6133832545404939,0
12.790328459070476,0.990060710687539,0.5583192329763066,0
12.640174821446013,1.183340484285028,0.6743594749468955,0
18.437459109157086,0.9670928301155358,0.5200933984759447,0
18.29415694551561,1.2549033394223084,0.5080333941249051,0
17.75270992373492,0.9625351331108085,0.5102036593581177,0
24.261816795459307,1.2999699834125282,0.5656798101774372,0
29.447166715745155,1.4646873173497,0.36220132801213867,0
31.722256004254696,1.0992915542551749,0.5296411166007154,0
19.38197974519116,1.4682482101817311,0.61103766055561,0
26.191164535156847,1.3278962953565094,0.6007987426971217,0
26.898078297953617,0.9736980704811061,0.5535177983981276,0
28.95607552184657,1.1922206720345172,0.6167610192434541,0
21.113819872891472,1.141350484983858,0.6768648438326668,0
24.47158388058352,1.3424498502644946,0.8379779058952694,0
25.965484592958976,0.9979763285961019,0.4729356453644312,0
30.824135898665318,1.290880611224893,0.6021428394136475,0
24.522044961005225,0.8344036164827526,0.5300973963118856,0
19.460090601702305,0.7886677019390735,0.7149658049064879,0
25.17731433957869,1.4592810442149347,0.6086112325597066,0
26.458289870668874,0.9939276726572807,0.6540729124414947,0
33.49056558725297,1.071634574670383,0.7439732383092762,1
21.07233112001794,1.394163018823233,0.8475427298245847,0
23.769251877528333,1.4892259440522735,0.48661474961517664,0
21.953749463341083,1.3127215356296669,0.7326800017707763,0
29.452021533543167,1.314405274831841,0.35971694001277543,0
26.739462015909368,1.0793255612998063,0.5199133892128883,0
26.97207026080389,1.6308983123317602,0.5645528885882203,0
23.42536399573472,1.1414330084625914,0.5609979433740993,0
16.85328941274933,1.363713470543682,0.7845571319185372,0
35.25837943104111,1.3852450176135205,0.45725496421885903,0
31.677718600194183,1.551320478849292,0.609349844393064,0
17.032715758092714,1.2656799044591818,0.5296694414726772,0
28.227062627821287,1.0225230385347484,0.4503871907715684,0
17.755649149838053,1.4164658648770914,0.40117112530023813,0
22.123061452336422,1.446195768048556,0.610045184404154,0
23.994487956617068,1.2691822313994319,0.666719155312809,0
25.918334324658986,1.044020423527045,0.6441102904365734,0
25.5802071315341,0.6750654399667245,0.5974101615875274,0
36.32260621199512,0.944354942917709,0.5203801473713121,0
24.21053715924014,0.9467779148382557,0.5923601838854825,0
21.660035740748995,1.2588740186372303,0.6022791606666478,0
34.393219608999914,0.9893297010217197,0.4378350103306,0
17.207988651657473,1.3510543003809237,0.5312966728982528,0
18.135029955107566,1.2978031179335874,0.598423590318686,0
20.209568113006462,1.0642922175179752,0.7048502936895482,0
22.678981074753395,1.5490762525488249,0.5556039187845242,0
24.87133724641635,1.4070275496230105,0.6303585502664311,0
31.321890205933855,1.0504564568350072,0.5657903167343747,0
27.82281922605782,1.213990424597468,0.7623568855081705,0
29.637841866348992,1.2847563005164897,0.7268587073943545,0
23.082065713779837,1.4367507464228833,0.6673654614617769,0
23.8827623754165,1.1473390436966908,0.5320626404012548,0
25.44246293412724,1.251143358631696,0.4385176303274486,0
25.12981860961527,0.9541334124031264,0.47822033963298327,0
17.34212477637355,1.277922488613855,0.6293269639905008,0
21.647915502593083,1.1064151278652739,0.41614239032348044,0
25.266806536816397,0.9452386499537133,0.6562378311440709,0
16.3708211117262,1.1190761846341817,0.5518057632983567,0
26.59316532279788,1.3506281859842555,0.483490567392648,0
28.66660788079833,1.0007922966992875,0.610622276133427,0
26.146376835189727,1.3442237345267813,0.5969844459625635,0
29.35496542738627,1.1482659643382758,0.5180659674059434,0
26.399578131585645,1.3911084351211418,0.6663513863041615,0
22.287908653282976,1.163150711829686,0.4546092208961664,0
22.505746416660884,1.2784569936614247,0.6207258402622373,0
19.843453274850162,1.131661164773216,0.3629817553230553,0
35.992329199417064,1.5183986551401076,0.602053773565663,0
20.275850836146063,1.4599964072882787,0.5789877504775931,0
28.059424692034757,1.1069626774808747,0.7847610232562792,0
27.29004772543857,1.0687306867972575,0.5996174180641104,0
23.535964377728188,1.1575700214603066,0.6774003461092014,0
32.30476591798194,1.051262232224073,0.7121634188338637,1
21.435285477387787,1.2208387531918163,0.47537009440558325,0
21.42800658272261,0.94451142348312,0.5045503785287389,0
28.356044463206022,1.2045017613467555,0.5848942543249892,0
21.045054118343966,1.0766625280049866,0.3950499617351118,0
24.97760657920476,1.3077880134392443,0.6654622238687331,0
19.574989306465753,0.9566389374519246,0.5660679185804273,0
17.630243634775447,1.1725400058938595,0.6384117262304122,0
27.158826545724025,1.4389404165889057,0.5280051131267212,0
26.499583368735866,1.2149979075988286,0.6223301158062678,0
24.566002507516103,1.2721908341483537,0.5260878436639363,0
22.717133125311136,1.1076416199913355,0.7384794138338395,0
19.585310211560312,1.5505576131500762,0.6994600925042365,0
25.661651151562072,1.3225816005398294,0.49960212820027494,0
28.823980316699966,1.194436674771256,0.7117187125051129,0
26.367172044857412,1.2701958228525274,0.6685392387885793,0
18.865530693356835,1.12146613603795,0.777582966121943,0
24.0650519660894,0.9546602598271081,0.6777081133745273,0
21.13126804769393,1.4986350079764628,0.6688927717637743,0
21.29423825897964,1.4350033072878985,0.6363010233018486,0
21.65093426390245,1.2325808230583453,0.6364269681729199,0
26.19488072528374,1.1035066620060119,0.6501839645111142,0
20.33354130259107,1.1264325362211034,0.6105373784447312,0
20.99088028571647,0.9876421341074386,0.5923973765632932,0
28.461524599620663,1.0516127319955038,0.6032479358481125,0
24.645185487332153,1.1542816498362973,0.44398149031177425,0
26.269451267329572,1.253385949472679,0.7099854844509841,0
23.6331563534758,1.2578819659661138,0.49850330416604305,0
23.08610375156864,0.9655175904222919,0.7093706774693298,0
18.845550758818966,1.3279263020497942,0.48446921662500375,0
30.07647121360538,1.1724446230922516,0.5728629331730172,0
23.15152536142069,1.089746957765242,0.5728928412643761,0
38.78372065211756,1.1225452274519552,0.7809294735216098,1
33.53822830826348,0.9417932223659371,0.6274613548055282,0
28.90459084857134,1.3310792673649174,0.6113034896321139,0
19.134411952704074,1.4658123055296652,0.7449396195358322,0
25.346407935529097,1.0386138076283256,0.7079355344947181,0
23.208953726711265,1.51807829098402,0.5099882744978759,0
22.789902301946324,1.5043362981972448,0.5449230509296342,0
26.42724548232332,1.3575997231549943,0.4902184939268718,0
26.10321508888588,1.138076615657889,0.6477605762666016,0
16.76685605708257,0.9990997246589206,0.6011003805307091,0
26.734797971861298,1.2137658912248295,0.6293219817950079,0
20.275035526568132,1.1510887750501526,0.7042797906948606,0
16.342321691620047,0.9085501651292125,0.6082165600242327,0
29.097668559433203,1.3685593624148964,0.6064951933851251,0
28.211243065711237,1.2617635828857108,0.5062495246703436,0
26.712513148106613,0.9670901036223299,0.4027478344913487,0
31.726139084416168,0.8663040464246405,0.6483490212260191,0
27.608087465599137,1.0263297721709055,0.5150549765302195,0
27.79625855175052,1.3439292452081428,0.500464633973743,0
20.415359022058155,1.1794783546549554,0.5367385736200574,0
25.75610790240909,1.1424633352422888,0.7174502935130784,0
19.24043987310263,1.1735508074992371,0.6709536476425557,0
21.029217985499898,1.0791709519746702,0.46850394883221536,0
25.87466190600334,1.2313285759514925,0.5146002147731863,0
29.886905184626077,1.4171289999491767,0.5303222654976305,0
26.168591785524345,0.9338746729617227,0.7118812058774693,0
22.095879649869232,1.295941165911727,0.7666393047712319,0
28.439467678404995,1.1886324294634851,0.710230682227525,0
21.627243917599074,1.3315413069045896,0.6948717069649866,0
32.387447523218725,1.20688082571903,0.6040676741759842,0
31.639321330428118,1.1018416206068031,0.6533247202760227,0
32.52219076174423,1.3640610742969153,0.6043892250976068,0
22.825745353319917,1.2757497175821566,0.6602311377773056,0
24.59774490005622,1.3416818868965807,0.6802568692069804,0
20.694972042794568,1.2712084476147854,0.65400626764792,0
30.090152496660433,1.1251496184239596,0.5450830562875228,0
27.05941799766563,1.2890113535497407,0.5353606680860418,0
12.757569737037706,1.3008810570060843,0.5393705502738054,0
24.70496371287694,1.5300242109775577,0.6322361364534905,0
26.475354348313036,1.417766253172674,0.5183623985060977,0
19.25577230627187,1.4881087249965224,0.6383175344941209,0
10.399083100662107,1.279743791731688,0.41904305733885816,0
25.63247341806683,1.1837491184218365,0.627933868337647,0
28.880488704610798,1.4625875843753284,0.6048463710710303,0
26.86074838633889,1.4271827389186158,0.5665868441424353,0
21.80084003936237,1.3490453882405065,0.45862759200064734,0
19.421742652004596,1.230355983241975,0.4451603727880029,0
23.209284636575497,1.1375004804535167,0.562355470643703,0
23.45781068403548,1.2651404264547572,0.5916933404286432,0
20.599121889537,1.1410761972900736,0.49744377703551157,0
17.78019647056077,1.7618644273149662,0.5726637086489776,0
30.166386391074994,1.4447133233688225,0.5003348677736309,0
17.38793458819459,1.1761817253964635,0.6857422247208308,0
24.5136667018384,1.1286792824204723,0.6830904551573835,0
25.96070397234592,1.1105116830721025,0.4511254511855572,0
28.932875007346976,0.9725247977603597,0.7054395914128517,0
24.252003898441508,0.8674317186095095,0.4985574854523611,0
28.498403181658027,1.3786529094064628,0.6007491865676755,0
22.391630376542093,1.3514111201160453,0.4463703914891628,0
16.219453119286833,1.4134602062772588,0.6371695708936614,0
22.65617589222316,0.9252292120160941,0.5908890672590537,0
22.7739755848457,1.191449490698211,0.5918371181520418,0
31.474194787526827,0.9212606695766545,0.6589431049698354,0
25.941904237600998,1.2145592488606107,0.6741458548358447,0
30.458306986429747,1.276133423855542,0.5815371154606412,0
26.067994516895293,1.306057412096126,0.4759059996299157,0
20.158383665818214,1.0850660041925109,0.7159370343050614,0
23.03468929677279,1.3396171119607156,0.4538704220267531,0
15.94577820805979,1.0649974997581966,0.6587505483781029,0
24.861678896447497,0.90837475462486,0.6184051698301274,0
13.381964752880274,1.6136078407769987,0.5908914792082254,0
20.304726873857568,1.32943570300282,0.5900771608841718,0
24.390581562234964,1.3325894697474538,0.5092347176186794,0
28.30495064624566,1.0924668955714183,0.6134462571579745,0
25.59438832856447,1.4193843010676783,0.70418549769752,0
32.48639549981584,1.3267801175811018,0.5462969806730021,0
16.666184780273447,1.6015005421387818,0.5125481648149285,0
32.68929984291188,1.7163871936300525,0.6101865452042937,0
31.33021146440094,1.106432852282988,0.7198676249301459,1
20.925285708881862,1.051196680687669,0.6203849072315645,0
19.301324493703035,1.0645348614074934,0.6954981463127424,0
27.99163094269425,1.1205333663097514,0.6658094876091353,0
31.504870129660674,1.2061069050623663,0.6674966417121386,0
26.39899299938099,1.5089422444675025,0.5989823766407827,0
22.43298165433584,1.331591058261115,0.5500295976589129,0
27.15399115430928,1.3868219391528815,0.7393490226721644,0
21.097464502027634,1.2367598217453726,0.5102297114485506,0
21.350773746732415,1.0346294314122801,0.6267259777430176,0
27.627327836511434,1.290342715288822,0.671803498050999,0
20.288781840124322,1.2096802121166976,0.6628549998826025,0
19.04042861158255,1.3491262719554997,0.7430349910619827,0
24.203825581191705,1.2131747306151883,0.5655636537138072,0
20.121558179624305,1.2799055559400903,0.5347841006473194,0
26.9391854004387,1.0930019408712992,0.4378590674699895,0
29.86091981137504,1.2541625781352457,0.5974258139344518,0
25.192362352384862,1.2819816002523807,0.5513384901571098,0
23.557256807200336,1.3403244499778957,0.6129050271075148,0
20.021461251470193,1.1128498743164177,0.7216397999041642,0
21.165777474063535,1.5437806597070014,0.5251469867587835,0
20.7371355013265,1.1307689186721877,0.8562278465105034,0
22.98391674120571,1.3220355573573759,0.5807505047348874,0
23.22021764479834,1.7044788983931896,0.4339669801598841,0
30.363156653496265,1.102148180073115,0.6390630314766187,0
33.54509544626217,1.3263530731373343,0.6335537860474587,0
29.08686628281376,1.1636145990015574,0.5327329725082696,0
22.607496607682556,0.9968977504875007,0.5795261141795667,0
32.48864492662465,1.1053007544446058,0.6424249524314397,0
26.8198910749246,1.189086046599393,0.5306491830069767,0
18.13953552050174,1.1627752420720279,0.5100939025109441,0
24.28277637906437,1.2234648881864862,0.5286466966656885,0
21.400355512090655,1.135951636109634,0.6421697484301292,0
18.445130347376956,1.4400488346864146,0.7796738377111401,0
28.677272975056173,1.2668177900788298,0.6092044803094279,0
23.680901705883322,0.9578493057300406,0.7254287700321561,0
33.428800902043946,1.3101431128269836,0.5495499166176382,0
27.216129304409943,1.5238387907352304,0.6245015827196707,0
25.49144738459697,1.0282820332381604,0.5680216543011156,0
18.294160572279296,1.1637247673200575,0.6867684892278014,0
20.105847643919635,0.9564314219033937,0.564046698943678,0
34.903856744028104,1.1996045868287317,0.5453964111338714,0
23.711596242152137,1.0939094450865192,0.6110565344665359,0
27.151690424396627,0.9730920429971761,0.6922025119166528,0
22.907348195790895,1.1126093421156484,0.5785861159459225,0
19.722970651097192,1.318252313454336,0.5823102749649498,0
20.35446593310905,1.1476934817055957,0.6488542349127997,0
28.777336904668626,1.2936321615627564,0.6228369552456638,0
21.955128941594594,1.2072610322249968,0.668663543079311,0
27.9451647832948,1.009280831509408,0.7255420714087507,0
29.13349897419193,1.2633292226897013,0.7123019144087369,0
25.785819893606817,0.8629637933250808,0.48296941374427205,0
24.184699084776504,0.9268926983002668,0.6238578679447763,0
26.388013051277454,1.3528457768177395,0.7922077002662399,0
26.386500346312133,1.1047144227729935,0.6392652323458563,0
17.633766062684852,1.132613828207992,0.5360230417438017,0
24.938278698935346,1.2435874124940947,0.8179150458915525,0
30.61368225722725,1.2910487502328059,0.569633079611751,0
30.70680078921588,1.0027845438600058,0.4897414873848843,0
18.77213440875572,1.3517940123253958,0.4256623371878309,0
21.463459264444307,1.1932258382386192,0.690305217882986,0
25.8589894069487,0.9661329786658184,0.5123054511817002,0
27.978888326961705,1.2744796575824728,0.6569075508935561,0
29.32046696468011,0.9564451869988354,0.4997648283027446,0
27.638554145763933,1.2242033332756825,0.44804207839756516,0
26.39591969763068,1.0375220742903601,0.6287702096152086,0
27.700888191449128,1.2043224929346512,0.581651206725399,0
24.730290577448187,0.6195020464810146,0.39258314528215005,0
32.34071641193334,1.159656294815808,0.5528753418768453,0
15.873106723246716,1.0938502055855583,0.5112350974704888,0
23.289087904450547,1.2647762511088292,0.5566008808133772,0
16.975112222197467,1.259889655536172,0.6089583283406361,0
28.53847465320417,1.4983434718902608,0.6139174693940501,0
17.55850366453142,1.1825410531640776,0.5619297221584125,0
13.434344636027312,1.8007375776260328,0.5653169613355948,0
24.27794476647084,1.0403472932297273,0.5555210090527866,0
18.18211525718055,1.3825482622135254,0.5020109359501332,0
35.54047419792579,1.0330244653924319,0.4455364952443949,0
32.401923095209256,1.0896684312094467,0.45888256919107395,0
23.643959257941127,1.0841895423627093,0.5597824750234177,0
21.007772837373604,0.9713147673986987,0.4954620073026965,0
24.443365226267794,1.3293958674989235,0.6851760511315726,0
22.48033973176478,1.1461478145422228,0.5042515440140225,0
27.03542711219606,1.1998066192095314,0.6950932596421673,0
24.423426167377148,0.9356400424222204,0.6056148187075361,0
23.800125843702975,1.3084732988683991,0.4811948547800533,0
29.492983246044393,1.386564377683128,0.5866406220108281,0
28.1965707432115,1.2302994124436335,0.636580649267666,0
15.874486445309572,1.096697098955539,0.44101388829529276,0
27.769981345391635,1.2643215925431384,0.6015378033109633,0
29.185890896937384,1.4266866512185818,0.6410648693276348,0
26.80478264389687,1.3511802634722831,0.47882653002825565,0
33.29319867885549,1.2910277192914268,0.42753588740513154,0
22.083269687340167,1.0785865290221994,0.5564541053686992,0
30.914090843111182,1.3607769845987625,0.5814855340644114,0
29.03655685979583,1.3309632338624895,0.637920849573394,0
26.800924672861505,1.0967861521845372,0.703603599000252,0
18.23100974342351,1.3411733204768457,0.6938635294167869,0
21.97768177638216,1.0229607772936786,0.7284154115372324,0
